timestamp,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,mag_x,mag_y,mag_z,mag_res
361433,23481.0,109440,45,99368,0.6026,0.2744,-0.6769,-0.984,0.024,0.063,35,12,99,105.6882207249228
361523,23481.0,115200,45,99367,0.6132,0.2533,-0.6855,-0.984,0.058,0.055,36,10,98,104.88088481701516
361631,23481.0,118080,45,99367,0.6236,0.232,-0.6928,-0.99,0.078,0.053,33,10,95,101.06433594498112
361723,23481.0,118080,45,99364,0.6334,0.2103,-0.6994,-0.988,0.06,0.041,35,8,94,100.62305898749054
361828,23481.0,120960,45,99364,0.6419,0.1885,-0.7058,-0.987,0.075,0.037,33,8,91,97.12878049270464
361923,23481.0,123840,45,99367,0.6503,0.1665,-0.7108,-0.992,0.091,0.033,34,5,92,98.2089608946149
362028,23481.0,126720,45,99373,0.6579,0.1442,-0.7151,-0.986,0.064,0.02,33,3,87,93.0967238950974
362123,23481.0,129600,45,99373,0.6643,0.1219,-0.7191,-0.986,0.074,0.012,34,2,88,94.3610088966836
362230,23481.0,129600,45,99371,0.6703,0.0994,-0.7219,-0.993,0.102,0.004,33,2,86,92.13576938409967
362322,23491.0,129600,45,99373,0.6754,0.0769,-0.7242,-0.992,0.069,-0.002,34,-1,86,92.4824307639024
362419,23481.0,129600,45,99367,0.679,0.0544,-0.7262,-0.991,0.083,-0.006,32,-2,83,88.97752525216691
362519,23481.0,129600,45,99367,0.6824,0.0318,-0.727,-0.994,0.103,-0.014,34,-6,84,90.81850031794184
362618,23481.0,129600,45,99369,0.6853,0.0092,-0.7268,-0.993,0.064,-0.023,31,-6,82,87.86922100485471
362719,23481.0,126720,45,99369,0.6886,-0.0137,-0.7247,-0.99,0.073,-0.031,33,-8,82,88.75246475450696
362820,23481.0,120960,45,99369,-0.6906,0.0363,0.7223,-0.995,0.105,-0.043,33,-9,81,87.92610533851708
362919,23471.0,118080,45,99367,-0.6905,0.0587,0.7204,-0.993,0.065,-0.049,33,-13,82,89.3420393767682
363019,23481.0,115200,45,99365,-0.6896,0.081,0.7177,-0.997,0.073,-0.053,32,-15,81,88.3742043811428
363119,23481.0,106560,45,99365,-0.688,0.1032,0.7143,-0.997,0.099,-0.061,33,-17,81,89.1010662113535
363220,23481.0,100800,45,99369,-0.6857,0.1253,0.71,-0.995,0.054,-0.066,31,-19,80,87.87491109526086
363319,23481.0,95040,45,99365,-0.6825,0.1473,0.7049,-0.994,0.059,-0.076,32,-21,82,90.49309365912958
363419,23481.0,89280,45,99369,-0.6786,0.1691,0.6992,-0.999,0.088,-0.083,31,-22,81,89.47625383307015
363521,23481.0,80640,45,99369,-0.6741,0.1907,0.6925,-0.996,0.045,-0.087,33,-25,83,92.7523584605804
363631,23481.0,77760,45,99369,-0.6687,0.2121,0.6852,-0.996,0.045,-0.093,32,-25,83,92.40129869217208
363719,23481.0,72000,45,99368,-0.6626,0.2333,0.6771,-0.996,0.076,-0.101,31,-29,83,93.22553298319082
363820,23481.0,63360,45,99368,-0.6558,0.2542,0.6683,-0.996,0.026,-0.101,32,-30,84,94.76286192385707
363924,23491.0,60480,45,99373,-0.6481,0.2748,0.6589,-0.995,0.024,-0.112,32,-32,86,97.18024490605072
364021,23481.0,54720,45,99369,-0.6399,0.2951,0.6486,-0.997,0.051,-0.117,32,-34,87,98.73702446397704
364121,23481.0,46080,45,99369,-0.6311,0.3152,0.6376,-0.996,0.007,-0.115,32,-36,88,100.31948963187564
364219,23481.0,40320,45,99367,-0.6213,0.3348,0.626,-0.997,0.007,-0.123,32,-38,90,102.80077820717118
364320,23491.0,40320,45,99369,-0.6111,0.3541,0.6136,-0.995,-0.021,-0.119,32,-39,91,104.04806581575652
364439,23491.0,40320,45,99369,-0.6018,0.3725,0.6005,-0.999,0.01,-0.123,33,-40,93,106.48004507887852
364524,23491.0,40320,45,99369,-0.6008,0.3909,0.5838,-0.998,0.029,-0.125,32,-41,95,108.30512453249848
364629,23481.0,40320,45,99366,-0.6022,0.4054,0.5698,-0.998,0.009,-0.122,32,-42,96,109.5627673984187
364726,23491.0,40320,45,99374,-0.6043,0.4145,0.561,-0.999,0.008,-0.122,33,-42,96,109.85900054160332
364818,23491.0,40320,45,99374,-0.6073,0.4171,0.5568,-0.997,-0.012,-0.122,33,-43,97,111.11705539655016
364925,23481.0,40320,45,99374,-0.6098,0.418,0.5541,-0.998,-0.009,-0.122,33,-43,96,110.2451813005902
365021,23481.0,40320,45,99365,-0.6114,0.4186,0.5523,-0.997,-0.009,-0.122,33,-42,96,109.85900054160332
365125,23471.0,40320,45,99368,-0.6125,0.4191,0.5511,-0.998,-0.01,-0.123,34,-42,96,110.16351483136329
365227,23471.0,40320,45,99368,-0.6134,0.4194,0.5502,-0.997,-0.01,-0.123,33,-42,97,110.73391531053169
365326,23481.0,40320,45,99369,-0.6141,0.4196,0.5494,-0.998,-0.01,-0.123,33,-43,97,111.11705539655016
365427,23481.0,40320,45,99367,-0.6146,0.4198,0.5488,-0.999,-0.012,-0.122,33,-43,95,109.37549999885717
365530,23481.0,40320,45,99367,-0.615,0.4199,0.5484,-0.998,-0.01,-0.12,33,-42,97,110.73391531053169
365632,23481.0,40320,45,99368,-0.6153,0.42,0.548,-0.997,-0.012,-0.124,33,-44,97,111.50784725749124
365723,23481.0,40320,45,99368,-0.6156,0.4202,0.5477,-0.998,-0.011,-0.121,33,-43,97,111.11705539655016
365820,23481.0,40320,45,99368,-0.616,0.42,0.5475,-0.937,-0.016,-0.165,33,-43,96,110.2451813005902
365919,23481.0,40320,45,99365,-0.6202,0.4149,0.5493,-0.976,-0.021,-0.135,32,-42,97,110.44002897500523
366019,23481.0,40320,45,99365,-0.6267,0.4047,0.5552,-1.009,0.032,-0.125,34,-40,94,107.66615066955816
366120,23471.0,40320,45,99366,-0.6357,0.3907,0.5638,-0.995,-0.01,-0.14,34,-41,93,107.17275773255068
366219,23471.0,40320,45,99366,-0.6469,0.3721,0.5753,-0.992,-0.022,-0.121,33,-39,93,106.10843510296436
366319,23481.0,40320,45,99365,-0.6582,0.3511,0.5877,-0.994,-0.024,-0.124,34,-37,90,103.07764064044152
366419,23491.0,40320,45,99378,-0.6688,0.3302,0.5991,-0.998,-0.006,-0.117,32,-36,89,101.19782606360673
366522,23491.0,46080,45,99378,-0.6787,0.3092,0.6097,-0.985,-0.014,-0.123,34,-34,86,98.5291834940288
366619,23491.0,54720,45,99371,-0.6877,0.2876,0.6198,-0.993,-0.04,-0.123,33,-32,86,97.51410154434076
366719,23471.0,57600,45,99372,-0.6959,0.2657,0.629,-1.008,0.022,-0.122,33,-28,83,93.60555539069249
366820,23471.0,60480,45,99372,-0.7031,0.2445,0.6375,-1.01,-0.014,-0.13,33,-28,83,93.60555539069249
366919,23481.0,63360,45,99367,-0.7098,0.2227,0.6451,-0.986,-0.013,-0.129,34,-25,83,93.11283477587824
367019,23481.0,66240,45,99367,-0.716,0.2001,0.6516,-1.001,0.018,-0.128,34,-24,83,92.84934033152848
367122,23481.0,74880,45,99370,-0.7214,0.1775,0.6572,-0.998,0.038,-0.116,34,-20,82,90.9945053286186
367219,23481.0,77760,45,99370,-0.7257,0.1554,0.6623,-1.003,0.001,-0.135,35,-19,82,91.1592014006266
367317,23481.0,77760,45,99369,-0.7293,0.1332,0.6666,-0.99,-0.029,-0.133,33,-17,80,88.19297024139736
367419,23481.0,83520,45,99369,-0.732,0.1107,0.6702,-0.996,0.038,-0.131,34,-13,81,88.80315309717331
367519,23481.0,86400,45,99369,-0.734,0.0883,0.6728,-1.001,0.005,-0.129,33,-11,79,86.31917515824627
367619,23481.0,86400,45,99372,-0.7351,0.0662,0.6747,-0.997,-0.018,-0.121,36,-9,82,90.00555538409837
367721,23481.0,89280,45,99369,0.7354,-0.0442,-0.6759,-0.998,0.053,-0.125,35,-7,82,89.43153806124549
367819,23481.0,89280,45,99369,0.7349,-0.0215,-0.6763,-1.021,0.036,-0.119,35,-5,84,91.13725912051558
367921,23481.0,92160,44,99368,0.7335,0.0003,-0.676,-0.993,-0.006,-0.108,35,-2,83,90.09994450608724
368019,23481.0,92160,45,99370,0.7314,0.022,-0.6748,-1.0,0.067,-0.134,36,-2,84,91.41115905621152
368122,23481.0,92160,45,99368,0.7284,0.0436,-0.673,-0.988,0.033,-0.127,36,2,87,94.17536832951598
368228,23481.0,89280,45,99368,0.7247,0.0654,-0.6704,-1.005,0.005,-0.116,37,3,88,95.50916186418976
368324,23481.0,89280,45,99369,0.72,0.0867,-0.6672,-0.997,0.079,-0.11,36,5,88,95.2102935611481
368431,23481.0,86400,45,99370,0.7146,0.1076,-0.6633,-0.995,0.063,-0.123,37,6,90,97.49358953285082
368523,23481.0,86400,45,99370,0.7083,0.1287,-0.6587,-0.996,0.029,-0.094,38,9,91,99.02524930541703
368629,23471.0,83520,45,99370,0.7013,0.1495,-0.6534,-0.991,0.081,-0.106,38,9,93,100.86624807139404
368722,23481.0,80640,45,99368,0.6936,0.1698,-0.6474,-1.009,0.055,-0.092,37,13,94,101.85283501208988
368828,23481.0,77760,45,99371,0.6849,0.1897,-0.6409,-0.972,0.039,-0.1,39,13,97,105.35179163165664
368923,23481.0,77760,45,99371,0.6755,0.2097,-0.6338,-1.005,0.111,-0.101,39,14,97,105.47985589675405
369028,23481.0,77760,45,99371,0.6654,0.2295,-0.6259,-0.989,0.073,-0.078,40,15,101,109.66312051004202
369122,23481.0,77760,45,99365,0.6544,0.2488,-0.6175,-0.999,0.067,-0.08,40,16,101,109.80437149767764
369221,23481.0,80640,45,99365,0.6438,0.2685,-0.6077,-0.977,0.108,-0.071,41,16,105,113.85077953180644
369319,23481.0,83520,45,99372,0.6317,0.2873,-0.598,-1.011,0.072,-0.059,40,18,107,115.64168798491312
369428,23461.0,86400,45,99367,0.6186,0.3058,-0.5876,-0.991,0.058,-0.046,42,19,110,119.26860441876563
369626,23481.0,89280,45,99371,0.5909,0.3412,-0.5653,-0.985,0.087,-0.049,42,19,115,123.89511693363868
369719,23471.0,89280,45,99367,0.576,0.3589,-0.5533,-1.013,0.072,-0.027,41,19,116,124.49096352747856
369833,23471.0,92160,45,99372,0.5606,0.3757,-0.5405,-0.988,0.11,-0.043,42,20,121,129.634100452003
369922,23471.0,92160,45,99372,0.5445,0.3922,-0.5274,-0.992,0.112,-0.023,42,20,122,130.5679899515957
370038,23481.0,92160,45,99367,0.5278,0.4082,-0.514,-0.988,0.067,-0.022,44,19,125,133.87307421584072
370119,23481.0,92160,44,99372,0.5106,0.4241,-0.4999,-0.995,0.085,-0.004,44,20,127,135.88598161694236
370228,23481.0,92160,44,99372,0.4926,0.4395,-0.4852,-0.997,0.116,-0.001,45,19,131,139.810586151407
370320,23471.0,95040,45,99372,0.4742,0.4543,-0.4702,-0.981,0.07,0.008,44,19,132,140.4314779527724
370428,23471.0,95040,45,99366,0.4555,0.4689,-0.4547,-0.998,0.07,0.015,45,18,137,145.32033581023683
370520,23471.0,97920,45,99366,0.4361,0.4828,-0.4389,-0.999,0.109,0.024,45,16,138,146.03081866510234
370628,23481.0,97920,45,99368,0.4161,0.4965,-0.4224,-0.99,0.033,0.022,47,15,142,150.32631173550425
370721,23481.0,97920,45,99370,0.3957,0.5096,-0.4058,-0.974,0.062,0.031,47,14,144,152.12166183683374
370831,23471.0,97920,45,99373,0.3749,0.5224,-0.3889,-1.008,0.084,0.039,48,13,147,155.18376203714098
370919,23471.0,97920,45,99373,0.3535,0.5346,-0.3716,-0.991,0.013,0.044,47,11,148,155.6727336433712
371027,23471.0,97920,45,99371,0.3318,0.5462,-0.354,-0.977,0.042,0.035,49,9,152,159.9562440169186
371119,23481.0,100800,45,99372,0.3096,0.5575,-0.3359,-0.985,0.075,0.05,49,6,154,161.7188919081503
371228,23481.0,100800,45,99372,0.2874,0.5684,-0.3177,-0.992,0.004,0.058,50,5,158,165.79806995257815
371321,23481.0,100800,45,99372,0.2644,0.5784,-0.2991,-0.983,0.029,0.047,50,3,159,166.70332930088708
371431,23481.0,100800,45,99366,0.2413,0.5879,-0.2801,-0.986,0.04,0.05,51,0,162,169.83815825661793
371519,23481.0,100800,45,99366,0.2182,0.5973,-0.2608,-0.986,-0.028,0.051,50,-2,163,170.5080643254154
371619,23481.0,100800,45,99373,0.195,0.6061,-0.2413,-1.002,-0.015,0.064,52,-5,165,173.07223925286226
371719,23481.0,97920,45,99370,0.1713,0.6141,-0.2213,-0.987,0.032,0.048,51,-8,166,173.84188218033074
371819,23481.0,97920,45,99371,0.1475,0.6219,-0.201,-0.986,-0.049,0.05,53,-12,168,176.57009939398006
371920,23481.0,95040,45,99371,0.1239,0.6291,-0.1807,-0.997,-0.015,0.052,51,-14,169,177.08190195499935
372019,23471.0,95040,45,99370,0.0998,0.6358,-0.16,-0.997,-0.003,0.039,52,-17,171,179.53829675030337
372122,23481.0,92160,45,99368,0.0759,0.6417,-0.1393,-0.985,-0.062,0.046,52,-21,170,179.0111728356641
372219,23481.0,92160,45,99368,0.0517,0.6473,-0.1182,-0.997,-0.069,0.031,53,-25,172,181.70855786120808
372325,23481.0,92160,45,99368,0.0276,0.6524,-0.097,-1.001,-0.018,0.028,54,-29,171,181.653516343615
372426,23471.0,89280,45,99373,0.0036,0.6568,-0.0759,-0.982,-0.096,0.009,53,-31,173,183.57287381309908
372520,23481.0,89280,45,99372,-0.0191,0.6606,-0.0559,-0.99,-0.114,0.025,54,-38,172,184.23897524682448
372619,23481.0,89280,45,99372,-0.0361,0.6637,-0.0407,-0.992,-0.087,0.015,52,-40,171,183.15294155431957
372719,23481.0,86400,45,99372,-0.0467,0.6788,-0.0291,-1.003,-0.1,0.012,55,-41,173,186.1048091802036
372821,23471.0,86400,45,99375,-0.0526,0.6841,-0.0244,-1.039,-0.111,0.038,53,-41,172,184.59144075498193
372919,23471.0,86400,45,99375,-0.0537,0.6851,-0.0242,-0.976,-0.118,-0.002,54,-41,172,184.8810428356569
373019,23481.0,86400,45,99373,-0.0534,0.6846,-0.0244,-0.972,-0.067,0.016,54,-40,174,186.52613757862463
373119,23471.0,86400,45,99370,-0.0514,0.6871,-0.0217,-0.952,-0.072,-0.015,52,-41,174,186.1746491872618
373219,23471.0,86400,45,99370,-0.0453,0.6969,-0.0151,-0.972,-0.055,0.0,53,-41,173,185.52358340653083
373347,23481.0,83520,45,99372,-0.0398,0.703,-0.0096,-1.03,-0.063,-0.014,52,-42,175,187.33125740249545
373419,23481.0,80640,45,99377,-0.0364,0.7059,-0.0063,-1.025,-0.056,0.0,51,-43,178,190.08945262691455
373522,23471.0,77760,45,99372,-0.0343,0.7071,-0.0043,-1.041,-0.06,-0.019,51,-44,178,190.3181546778972
373620,23471.0,77760,45,99372,-0.034,0.707,-0.0039,-1.02,-0.063,-0.069,50,-44,178,190.0526242912736
373722,23471.0,77760,45,99374,-0.0334,0.7066,-0.0045,-1.006,-0.046,-0.023,50,-45,177,189.3515249476486
373826,23481.0,77760,45,99374,-0.033,0.7075,-0.0041,-0.997,-0.044,-0.037,60,-37,175,188.66372200293304
373926,23481.0,77760,45,99374,-0.0327,0.7082,-0.0037,-0.993,-0.036,-0.013,59,-39,175,188.75115893683935
374034,23471.0,77760,45,99371,-0.0324,0.7089,-0.0035,-0.992,-0.042,-0.02,61,-39,173,187.53932920856897
374121,23481.0,77760,45,99371,-0.0322,0.7094,-0.0031,-0.997,-0.046,-0.026,62,-40,172,187.15768752578663
374227,23481.0,77760,45,99371,-0.032,0.7097,-0.003,-0.999,-0.041,-0.017,62,-41,172,187.3739576355263
374318,23481.0,77760,45,99374,-0.0318,0.71,-0.0028,-0.999,-0.044,-0.016,63,-42,171,187.0133685061044
374424,23481.0,77760,45,99375,-0.0317,0.7103,-0.0026,-0.995,-0.044,-0.023,62,-45,171,187.3766260770003
374519,23471.0,77760,45,99374,-0.0316,0.7105,-0.0025,-0.997,-0.045,-0.02,63,-45,171,187.70988253152788
374625,23471.0,77760,45,99374,-0.0315,0.7108,-0.0024,-0.997,-0.042,-0.02,63,-48,171,188.45158529447292
374721,23471.0,77760,45,99379,-0.0314,0.7109,-0.0023,-0.997,-0.041,-0.021,64,-49,173,190.85596663452785
374827,23481.0,77760,45,99373,-0.0313,0.7111,-0.0022,-0.995,-0.044,-0.02,62,-52,174,191.89580506097573
374919,23481.0,77760,45,99373,-0.0313,0.7112,-0.0022,-0.995,-0.043,-0.02,63,-54,175,193.6749854782491
375019,23471.0,77760,45,99371,-0.0312,0.7113,-0.0021,-0.998,-0.044,-0.018,63,-55,175,193.95618061820045
375118,23471.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.998,-0.044,-0.02,64,-56,176,195.46866756592985
375219,23471.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.996,-0.04,-0.019,64,-57,180,199.36148073286373
375318,23481.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.997,-0.045,-0.02,62,-57,179,197.82315334661916
375419,23481.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.999,-0.043,-0.017,62,-56,180,198.44394674567425
375519,23481.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.999,-0.044,-0.019,64,-57,180,199.36148073286373
375621,23481.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.998,-0.044,-0.02,65,-56,178,197.59807691371896
375719,23481.0,77760,45,99374,-0.0312,0.7113,-0.0021,-0.996,-0.043,-0.021,66,-55,179,198.5497418784522
375819,23471.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.997,-0.044,-0.023,65,-55,178,197.3170038288642
375919,23471.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.997,-0.041,-0.02,66,-54,175,194.67151820438448
376019,23481.0,77760,45,99374,-0.0312,0.7113,-0.0021,-0.997,-0.044,-0.021,65,-54,174,193.43474351832455
376119,23481.0,77760,45,99373,-0.0312,0.7113,-0.0021,-0.999,-0.044,-0.018,65,-53,171,190.4599695474091
376223,23471.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.997,-0.04,-0.021,64,-54,169,188.60805921274945
376319,23471.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.997,-0.042,-0.019,62,-54,168,187.040102651811
376419,23481.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.995,-0.044,-0.021,61,-55,167,186.1048091802036
376519,23471.0,77760,45,99373,-0.0312,0.7113,-0.0021,-0.996,-0.043,-0.021,59,-56,165,183.96195258802837
376619,23471.0,77760,45,99373,-0.0312,0.7113,-0.0021,-0.997,-0.042,-0.02,57,-57,164,182.7402528180368
376721,23481.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.993,-0.041,-0.021,55,-57,165,183.02732036502093
376822,23471.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.999,-0.044,-0.021,52,-59,164,181.8818297686715
376919,23471.0,77760,45,99372,-0.0312,0.7113,-0.0021,-0.997,-0.047,-0.02,51,-60,164,181.92580905413064
377019,23471.0,77760,45,99371,-0.0312,0.7113,-0.0021,-0.997,-0.043,-0.021,48,-59,165,181.6865432551349
377118,23471.0,77760,45,99374,-0.0312,0.7113,-0.0021,-0.998,-0.043,-0.022,47,-59,168,184.15754125204865
377219,23481.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.997,-0.043,-0.021,45,-60,169,184.89456454963732
377319,23481.0,77760,45,99375,-0.0312,0.7113,-0.0021,-0.998,-0.041,-0.018,43,-59,172,186.8528833066271
377421,23471.0,77760,45,99373,-0.0312,0.7113,-0.0021,-0.997,-0.045,-0.021,44,-58,174,188.61601204563732
377519,23471.0,77760,45,99377,-0.0312,0.7113,-0.0021,-0.996,-0.042,-0.019,44,-57,176,190.16045856065872
377614,23471.0,77760,45,99377,-0.0312,0.7113,-0.0021,-0.998,-0.042,-0.018,45,-55,175,188.87826767524103
377720,23471.0,77760,45,99370,-0.0312,0.7113,-0.0021,-0.996,-0.042,-0.022,56,-56,166,183.92389730538008
377819,23481.0,77760,45,99369,-0.0312,0.7113,-0.0021,-0.997,-0.043,-0.02,54,-40,179,191.1988493689227
377924,23481.0,77760,45,99369,-0.0312,0.7113,-0.0021,-0.997,-0.042,-0.022,61,-40,173,187.7498335551859
378028,23471.0,77760,45,99377,-0.0312,0.7113,-0.0021,-0.998,-0.042,-0.02,62,-44,172,188.05318396666408
378125,23471.0,77760,45,99373,-0.0312,0.7113,-0.0021,-1.018,-0.092,-0.005,62,-44,171,187.13898578329423
378235,23471.0,77760,45,99373,-0.0291,0.7103,-0.0031,-1.05,-0.068,-0.005,62,-43,171,186.9063936841113
378446,23471.0,80640,45,99373,-0.0264,0.7074,-0.0005,-1.044,-0.067,0.006,62,-44,171,187.13898578329423
378449,23471.0,83520,45,99374,-0.0227,0.7032,0.0063,-1.032,-0.038,0.001,65,-46,170,187.725863961256
378518,23461.0,86400,45,99372,-0.0156,0.6977,0.0126,-1.03,-0.022,-0.058,65,-46,167,185.01351301999537
378619,23461.0,86400,45,99372,-0.0085,0.6915,0.0143,-1.063,-0.034,0.062,65,-46,165,183.2102617213348
378718,23471.0,89280,45,99375,-0.0043,0.6848,0.0139,-1.022,0.044,0.068,65,-45,162,180.26092199919535
378819,23471.0,92160,45,99376,-0.0027,0.6781,0.0112,-1.037,0.049,0.052,66,-45,158,177.04519197086375
378919,23471.0,95040,45,99377,-0.0039,0.6717,0.0061,-1.036,0.037,0.119,69,-45,156,176.41428513586987
379019,23471.0,97920,45,99377,-0.0077,0.6653,-0.0016,-1.028,-0.016,0.043,67,-42,151,170.45233937966356
379123,23471.0,103680,45,99370,-0.0144,0.6598,-0.012,-0.982,-0.034,0.095,66,-38,148,166.44518617250546
379220,23481.0,109440,45,99372,-0.0221,0.6557,-0.0237,-0.943,-0.048,0.102,67,-35,147,165.2967029314257
379320,23481.0,115200,45,99372,-0.0285,0.654,-0.0353,-0.933,-0.035,0.143,65,-34,143,160.7171428317465
379419,23471.0,115200,45,99370,-0.0326,0.6546,-0.0465,-0.942,-0.115,0.104,66,-32,143,160.71403174583108
379519,23481.0,118080,45,99372,-0.0347,0.6573,-0.0572,-0.933,-0.102,0.122,65,-29,142,158.8395416764982
379619,23481.0,118080,45,99372,-0.0343,0.662,-0.0673,-0.954,-0.153,0.118,62,-27,141,156.377747777617
379720,23471.0,118080,45,99372,-0.0314,0.6681,-0.0767,-0.945,-0.126,0.103,61,-26,143,157.62613996415695
379823,23471.0,118080,45,99366,-0.0268,0.6752,-0.0838,-0.93,-0.127,0.108,62,-26,144,158.92136420255144
379920,23471.0,118080,45,99366,-0.024,0.6834,-0.0885,-0.931,-0.162,0.098,58,-26,144,157.40393895960798
380021,23471.0,118080,45,99366,-0.0213,0.6892,-0.0933,-0.923,-0.146,0.064,59,-24,147,160.20611723651504
380119,23471.0,118080,45,99364,-0.0182,0.6909,-0.0971,-0.928,-0.133,0.074,59,-24,147,160.20611723651504
380219,23471.0,118080,45,99367,-0.0177,0.6906,-0.0972,-0.995,-0.138,0.026,58,-23,146,158.7734234687909
380323,23471.0,118080,45,99367,-0.0175,0.6911,-0.0968,-0.979,-0.153,0.04,58,-23,146,158.7734234687909
380428,23481.0,118080,45,99371,-0.017,0.6918,-0.0962,-0.99,-0.149,0.028,59,-23,147,160.0593639872407
380524,23471.0,118080,45,99369,-0.0168,0.6921,-0.096,-0.987,-0.146,0.029,58,-24,146,158.92136420255144
380625,23471.0,118080,45,99369,-0.0164,0.6926,-0.0956,-0.98,-0.151,0.034,58,-24,147,159.84054554461454
380724,23471.0,118080,45,99366,-0.0162,0.6929,-0.0954,-0.99,-0.146,0.032,59,-24,148,161.1241757155021
380825,23471.0,118080,45,99372,-0.0161,0.6931,-0.0952,-0.984,-0.148,0.032,58,-23,147,159.6934563468397
380924,23471.0,118080,45,99371,-0.0159,0.6933,-0.095,-0.984,-0.149,0.033,59,-24,146,159.2890454488318
381028,23471.0,118080,45,99371,-0.0158,0.6935,-0.0949,-0.987,-0.147,0.027,58,-24,146,158.92136420255144
381124,23471.0,118080,45,99368,-0.0157,0.6936,-0.0947,-0.984,-0.15,0.031,58,-23,147,159.6934563468397
381226,23471.0,118080,45,99364,-0.0156,0.6938,-0.0946,-0.984,-0.149,0.031,59,-24,147,160.20611723651504
381323,23471.0,118080,45,99364,-0.0155,0.6939,-0.0945,-0.986,-0.147,0.032,58,-23,147,159.6934563468397
381419,23461.0,118080,45,99364,-0.0154,0.694,-0.0944,-0.983,-0.149,0.031,58,-23,147,159.6934563468397
381519,23461.0,118080,45,99366,-0.0154,0.694,-0.0944,-0.987,-0.147,0.03,59,-23,146,159.14144651849813
381621,23461.0,118080,45,99366,-0.0154,0.694,-0.0944,-0.985,-0.149,0.03,59,-23,147,160.0593639872407
381717,23471.0,118080,45,99370,-0.0154,0.694,-0.0944,-0.983,-0.148,0.031,59,-23,147,160.0593639872407
381819,23471.0,118080,45,99368,-0.0154,0.694,-0.0944,-0.987,-0.149,0.029,59,-23,147,160.0593639872407
381919,23471.0,118080,45,99370,-0.0154,0.694,-0.0944,-0.984,-0.148,0.033,58,-24,146,158.92136420255144
382019,23471.0,118080,45,99370,-0.0154,0.694,-0.0944,-0.983,-0.148,0.032,58,-23,147,159.6934563468397
382121,23471.0,118080,45,99367,-0.0154,0.694,-0.0944,-0.987,-0.15,0.03,59,-24,147,160.20611723651504
382223,23471.0,118080,45,99367,-0.0154,0.694,-0.0944,-0.984,-0.147,0.03,59,-24,146,159.2890454488318
382324,23471.0,118080,45,99367,-0.0154,0.694,-0.0944,-0.984,-0.148,0.032,59,-23,147,160.0593639872407
382427,23461.0,118080,45,99362,-0.0154,0.694,-0.0944,-0.987,-0.147,0.03,59,-23,147,160.0593639872407
382520,23471.0,118080,45,99366,-0.0154,0.694,-0.0944,-0.984,-0.149,0.031,58,-25,145,158.15814869933195
382619,23471.0,118080,45,99369,-0.0154,0.694,-0.0944,-0.987,-0.148,0.031,59,-24,147,160.20611723651504
382719,23471.0,118080,45,99369,-0.0154,0.694,-0.0944,-0.985,-0.149,0.03,59,-23,146,159.14144651849813
382820,23461.0,118080,45,99364,-0.0154,0.694,-0.0944,-0.983,-0.148,0.029,59,-23,146,159.14144651849813
382921,23471.0,118080,45,99367,-0.0154,0.694,-0.0944,-0.984,-0.149,0.031,59,-24,146,159.2890454488318
383023,23471.0,118080,45,99367,-0.0154,0.694,-0.0944,-0.984,-0.147,0.029,58,-25,146,159.07545379473223
383120,23461.0,118080,45,99366,-0.0154,0.694,-0.0944,-0.984,-0.148,0.029,57,-25,147,159.6339562875017
